SpecimenID,ShouldProcessFurther,ImageID,ImageUrl,ImageS3Key,Species,Sex,AbdomenStatus,CapturedAt,ImageSubmittedAt,ImageUpdatedAt,SessionID,SessionFrontendID,SessionCollectorTitle,SessionCollectorName,SessionCollectionDate,SessionCollectionMethod,SessionSpecimenCondition,SessionNotes,SessionCreatedAt,SessionCompletedAt,SessionSubmittedAt,SessionUpdatedAt,SessionLatitude,SessionLongitude,SessionType,SessionCollectorLastTrainedOn,SessionHardwareID,SiteID,SiteDistrict,SiteSubCounty,SiteParish,SiteVillageName,SiteHouseNumber,SiteIsActive,SiteHealthCenter,ProgramID,ProgramName,ProgramCountry,DeviceID,DeviceModel,DeviceRegisteredAt,CaptureYear,CaptureMonth,CaptureYearMonth,CaptureQuarter,SpeciesGroup,IsFed,IsUnfed,DataQualityFlag
UOL636,False,2898,https://api.vectorcam.org/specimens/1758/images/2898,305e12771e635d68e4eaf94187621434,Anopheles other,Female,Fully Fed,2025-08-12 09:31:31+00:00,2025-08-12 09:49:01+00:00,2025-08-12 09:50:26+00:00,136,972fe6e9-b48d-4d99-b820-3d9df3d85532,student,Eleanor,2025-08-12 09:27:02+00:00,CDC Light Trap (LTC),Fresh,"CDC trap, Mayuge
House Number: 1",2025-08-12 09:27:02+00:00,2025-08-12 09:48:48+00:00,2025-08-12 09:48:52+00:00,2025-08-12 09:48:52+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Other Anopheles,True,False,OK
UOL635,False,2897,https://api.vectorcam.org/specimens/1757/images/2897,1e0d7b8232cf2322a405781a2cd6aaa2,Anopheles other,Female,Unfed,2025-08-12 09:30:53+00:00,2025-08-12 09:49:00+00:00,2025-08-12 09:50:11+00:00,136,972fe6e9-b48d-4d99-b820-3d9df3d85532,student,Eleanor,2025-08-12 09:27:02+00:00,CDC Light Trap (LTC),Fresh,"CDC trap, Mayuge
House Number: 1",2025-08-12 09:27:02+00:00,2025-08-12 09:48:48+00:00,2025-08-12 09:48:52+00:00,2025-08-12 09:48:52+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOL634,False,2896,https://api.vectorcam.org/specimens/1756/images/2896,bf4d19d3046905fdda2562cdd89efe13,Mansonia,Female,Unfed,2025-08-12 09:30:42+00:00,2025-08-12 09:48:58+00:00,2025-08-12 09:50:00+00:00,136,972fe6e9-b48d-4d99-b820-3d9df3d85532,student,Eleanor,2025-08-12 09:27:02+00:00,CDC Light Trap (LTC),Fresh,"CDC trap, Mayuge
House Number: 1",2025-08-12 09:27:02+00:00,2025-08-12 09:48:48+00:00,2025-08-12 09:48:52+00:00,2025-08-12 09:48:52+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Other,False,True,OK
UOL633,False,2895,https://api.vectorcam.org/specimens/1755/images/2895,0e24a9593ab0910276f36b51d6f3dfc3,Anopheles other,Female,Unfed,2025-08-12 09:28:25+00:00,2025-08-12 09:48:57+00:00,2025-08-12 09:49:47+00:00,136,972fe6e9-b48d-4d99-b820-3d9df3d85532,student,Eleanor,2025-08-12 09:27:02+00:00,CDC Light Trap (LTC),Fresh,"CDC trap, Mayuge
House Number: 1",2025-08-12 09:27:02+00:00,2025-08-12 09:48:48+00:00,2025-08-12 09:48:52+00:00,2025-08-12 09:48:52+00:00,0.453959,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOL632,False,2894,https://api.vectorcam.org/specimens/1754/images/2894,7e177fd61be80c1a179c100df119d753,Culex,Female,Unfed,2025-08-12 09:21:38+00:00,2025-08-12 09:22:55+00:00,2025-08-12 09:39:22+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Culex (nuisance),False,True,OK
UOL631,False,2893,https://api.vectorcam.org/specimens/1753/images/2893,c85785def893d0a98b779824eea17548,Culex,Female,Unfed,2025-08-12 09:21:25+00:00,2025-08-12 09:22:53+00:00,2025-08-12 09:39:09+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Culex (nuisance),False,True,OK
UOL630,False,2892,https://api.vectorcam.org/specimens/1752/images/2892,15fbbdcef90c39811e6b3323c5332419,Culex,Female,Unfed,2025-08-12 09:21:14+00:00,2025-08-12 09:22:50+00:00,2025-08-12 09:38:55+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Culex (nuisance),False,True,OK
UOL629,False,2891,https://api.vectorcam.org/specimens/1751/images/2891,d5ed12264e7cfd1da16c07f7b1428d55,Mansonia,Female,Unfed,2025-08-12 09:21:04+00:00,2025-08-12 09:22:48+00:00,2025-08-12 09:38:39+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Other,False,True,OK
UOL628,False,2890,https://api.vectorcam.org/specimens/1750/images/2890,cab271c6d8503789aa4c90ff13b48796,Culex,Female,Unfed,2025-08-12 09:20:49+00:00,2025-08-12 09:22:47+00:00,2025-08-12 09:38:27+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Culex (nuisance),False,True,OK
UOL627,False,2889,https://api.vectorcam.org/specimens/1749/images/2889,95a84bfd4f71f43304ce53b91e8afbe8,Mansonia,Female,Unfed,2025-08-12 09:20:38+00:00,2025-08-12 09:22:45+00:00,2025-08-12 09:38:14+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Other,False,True,OK
UOL626,False,2888,https://api.vectorcam.org/specimens/1748/images/2888,8fd93002b83629101e32f6121dd09659,Culex,Female,Unfed,2025-08-12 09:20:27+00:00,2025-08-12 09:22:43+00:00,2025-08-12 09:38:01+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Culex (nuisance),False,True,OK
UOL625,False,2887,https://api.vectorcam.org/specimens/1747/images/2887,dc5600d898c65e30a32d2fb7074c9023,Mansonia,Female,Unfed,2025-08-12 09:14:31+00:00,2025-08-12 09:22:42+00:00,2025-08-12 09:37:46+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Other,False,True,OK
UOL624,False,2886,https://api.vectorcam.org/specimens/1746/images/2886,db792403df7d4220d4935eee4b94dd46,Anopheles funestus,Female,Unfed,2025-08-12 09:14:06+00:00,2025-08-12 09:22:39+00:00,2025-08-12 09:37:27+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Anopheles funestus group,False,True,OK
UOL623,False,2885,https://api.vectorcam.org/specimens/1745/images/2885,80c35f8d634e0d7529647bed7d2f02c0,Anopheles funestus,Female,Unfed,2025-08-12 09:13:54+00:00,2025-08-12 09:22:37+00:00,2025-08-12 09:37:15+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Anopheles funestus group,False,True,OK
UOL622,False,2884,https://api.vectorcam.org/specimens/1744/images/2884,e1ecfffdca30242cfc1b89400dc377a7,Mansonia,Female,Unfed,2025-08-12 09:13:30+00:00,2025-08-12 09:22:35+00:00,2025-08-12 09:37:00+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Other,False,True,OK
UOL621,False,2883,https://api.vectorcam.org/specimens/1743/images/2883,2b3f5ceaa4860ff92eea3d6fcd382c3a,Culex,Female,Unfed,2025-08-12 09:13:18+00:00,2025-08-12 09:22:33+00:00,2025-08-12 09:36:43+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Culex (nuisance),False,True,OK
UOL620,False,2882,https://api.vectorcam.org/specimens/1742/images/2882,69710770a4a29a53d8a4b8b7c0cef13b,Mansonia,Female,Unfed,2025-08-12 09:13:07+00:00,2025-08-12 09:22:31+00:00,2025-08-12 09:36:25+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Other,False,True,OK
UOL619,False,2881,https://api.vectorcam.org/specimens/1741/images/2881,5b47954ea418a9f2d6c24f0c90667cd9,Anopheles gambiae,Male,Unknown,2025-08-12 09:12:55+00:00,2025-08-12 09:22:30+00:00,2025-08-12 09:36:09+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Anopheles gambiae complex,False,False,OK
UOL618,False,2880,https://api.vectorcam.org/specimens/1740/images/2880,33056f75718fa7abcd98ceef13905222,Anopheles gambiae,Female,Unfed,2025-08-12 09:12:43+00:00,2025-08-12 09:22:28+00:00,2025-08-12 09:35:53+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Anopheles gambiae complex,False,True,OK
UOL961,False,2879,https://api.vectorcam.org/specimens/1739/images/2879,56824ec45ae9a12e15230b1a50fbd8b7,Anopheles gambiae,Female,Unfed,2025-08-12 09:09:01+00:00,2025-08-12 09:22:26+00:00,2025-08-12 09:35:36+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Anopheles gambiae complex,False,True,OK
UOL960,False,2878,https://api.vectorcam.org/specimens/1738/images/2878,909d7fc7f071999acc4b8a60ce2618b1,Anopheles gambiae,Female,Unfed,2025-08-12 09:08:49+00:00,2025-08-12 09:22:23+00:00,2025-08-12 11:18:52+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Anopheles gambiae complex,False,True,OK
UOL959,False,2877,https://api.vectorcam.org/specimens/1737/images/2877,22e8e2270f0d321dfbdd78afc6b0ec38,Anopheles funestus,Male,Unknown,2025-08-12 09:08:36+00:00,2025-08-12 09:22:21+00:00,2025-08-12 09:34:23+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Anopheles funestus group,False,False,OK
UOL958,False,2876,https://api.vectorcam.org/specimens/1736/images/2876,5ef3b0ffa0f3b1da5a806350aee9b69f,Anopheles funestus,Male,Unknown,2025-08-12 09:08:22+00:00,2025-08-12 09:22:20+00:00,2025-08-12 09:32:27+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Anopheles funestus group,False,False,OK
UOL957,False,2875,https://api.vectorcam.org/specimens/1735/images/2875,9161f24a9be8370c078bbbe5b2ea5d09,Culex,Female,Unfed,2025-08-12 09:08:05+00:00,2025-08-12 09:22:19+00:00,2025-08-12 09:32:11+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Culex (nuisance),False,True,OK
UOO126,False,2874,https://api.vectorcam.org/specimens/1734/images/2874,e300b56841395ef6c0f2584ef3ae19a2,Anopheles other,Female,Unfed,2025-08-12 09:22:06+00:00,2025-08-12 09:22:16+00:00,2025-08-12 09:22:24+00:00,135,43285ede-d256-410e-aeeb-81ade12850ed,student,Lauren,2025-08-12 09:20:56+00:00,Other,Fresh,"JHU Trap, mayuge
House Number: 6",2025-08-12 09:20:56+00:00,2025-08-12 09:22:15+00:00,2025-08-12 09:22:16+00:00,2025-08-12 09:22:16+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,32,motorola moto g play (2021),2023-02-06T09:55:31.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOL956,False,2873,https://api.vectorcam.org/specimens/1733/images/2873,c6e28f3086fe568a08fb899916563bbc,Culex,Female,Unfed,2025-08-12 09:07:53+00:00,2025-08-12 09:22:16+00:00,2025-08-12 09:31:59+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Culex (nuisance),False,True,OK
UOL955,False,2872,https://api.vectorcam.org/specimens/1732/images/2872,057eb9fdb59de662b13859a41392eb6b,Culex,Female,Unfed,2025-08-12 09:07:22+00:00,2025-08-12 09:22:14+00:00,2025-08-12 09:31:52+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Culex (nuisance),False,True,OK
UOL954,False,2871,https://api.vectorcam.org/specimens/1731/images/2871,e31dc0d8e8cc815364fd1cfb130ff2e4,Culex,Female,Unfed,2025-08-12 09:07:03+00:00,2025-08-12 09:22:13+00:00,2025-08-12 09:31:41+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Culex (nuisance),False,True,OK
UOL953,False,2870,https://api.vectorcam.org/specimens/1730/images/2870,290bbe73ab14ef964ecb23d6f56c35f3,Culex,Female,Fully Fed,2025-08-12 09:03:05+00:00,2025-08-12 09:22:11+00:00,2025-08-12 09:31:24+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Culex (nuisance),True,False,OK
UOL952,False,2869,https://api.vectorcam.org/specimens/1729/images/2869,8d686f76af7557bd002be771716e11d7,Anopheles other,Female,Unfed,2025-08-12 09:02:47+00:00,2025-08-12 09:22:09+00:00,2025-08-12 09:31:01+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Other Anopheles,False,True,OK
UOL951,False,2868,https://api.vectorcam.org/specimens/1728/images/2868,f9ecab46957c63701e23bee39671b29e,Anopheles gambiae,Male,Unknown,2025-08-12 09:02:22+00:00,2025-08-12 09:22:07+00:00,2025-08-12 09:30:46+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Anopheles gambiae complex,False,False,OK
UOL950,False,2867,https://api.vectorcam.org/specimens/1727/images/2867,518141d8022fccbeb5ce2989c58e43c7,Anopheles gambiae,Male,Unknown,2025-08-12 09:01:57+00:00,2025-08-12 09:22:05+00:00,2025-08-12 09:30:17+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Anopheles gambiae complex,False,False,OK
UOL949,False,2866,https://api.vectorcam.org/specimens/1726/images/2866,123a1f091058708d13c23afc754c58a3,Anopheles gambiae,Female,Unfed,2025-08-12 09:01:04+00:00,2025-08-12 09:22:04+00:00,2025-08-12 09:29:48+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Anopheles gambiae complex,False,True,OK
UOL948,False,2865,https://api.vectorcam.org/specimens/1725/images/2865,ae2c57e29e582f7b724b8c4da89e7578,Anopheles gambiae,Male,Unknown,2025-08-12 09:00:37+00:00,2025-08-12 09:22:01+00:00,2025-08-12 11:18:44+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Anopheles gambiae complex,False,False,OK
UOL947,False,2864,https://api.vectorcam.org/specimens/1724/images/2864,6a210cd063d18605d660e76657b455fe,Anopheles gambiae,Female,Fully Fed,2025-08-12 09:00:24+00:00,2025-08-12 09:21:59+00:00,2025-08-12 09:26:02+00:00,134,d500b460-46f5-40c7-b601-00692446a7d9,student,Eleanor,2025-08-12 08:53:09+00:00,Other,Fresh,"JHU trap, Mayuge
House Number: 3",2025-08-12 08:53:09+00:00,2025-08-12 09:21:49+00:00,2025-08-12 09:21:53+00:00,2025-08-12 09:21:53+00:00,0.45396,33.4838,SURVEILLANCE,,,11,Other,,,Other,,True,,1,National Malaria Elimination Division,Uganda,34,motorola moto g play (2021),2025-08-11T08:50:46.000Z,2025,8,2025-08,3,Anopheles gambiae complex,True,False,OK
